drug,generic_name,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10,pred_11,pred_12,pred_13,pred_14,pred_15
Heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin
Magnesium Sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate
Insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin
Sodium Chloride 0.9%,normal saline,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride
Lactated Ringers,lactated ringers,no generic name. its a brand,no generic name. its a brand,no generic name.,ringers solution,ringers solution,ringers solution,lactated ringers,lactated ringers solution,lactated ringers solution,lactated ringers,lactated ringers,lactated ringers,lactated ringers,lactated ringers solution,lactated ringers solution
Insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin
0.9% Sodium Chloride,sodium chloride 0.9%,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,0.9% sodium ch,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride
Vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin
Docusate Sodium,docusate,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate,docusate,docusate
Senna,senna,senna,senna,senna,senna,senna,senna,senna,senna,senna,sennosides,senna,sennosides,senna,senna,senna
Dextrose 50%,dextrose 50%,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose,dextrose
HYDROmorphone (Dilaudid),hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
0.9% Sodium Chloride,sodium chloride 0.9%,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride
0.9% Sodium Chloride (Mini Bag Plus),sodium chloride 0.9%,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,0.9% sodium ch,0.9% sodium ch,0.9% sodium ch,0.9% sodium chloride,0.9% sodium chloride,0.9% sodium chloride,sodium chloride,sodium chloride,sodium chloride
Bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Metoprolol Tartrate,metoprolol tartrate,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol tartrate is,metoprolol tartrate is,metoprolol tartrate is,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol
Docusate Sodium,docusate,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate,docusate,docusate
Glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon
OxycoDONE (Immediate Release),oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone
Ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
0.9% Sodium Chloride,sodium chloride 0.9%,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,0.9% sodium ch,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride
Glucose Gel,glucose,dextrose,dextrose,dextrose,glucose,glucose,glucose,glucose,glucose,glucose,glucose,glucose,glucose,glucose,glucose,glucose
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Acetaminophen IV,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
D5 1/2NS,"dextrose 5%, sodium chloride 0.45%",dextrose,dextrose,dextrose,sodium chloride,normal saline,normal saline,d5 1/2ns is,d5 1/2ns is,d5 1/2ns is,dextrose 5% in,dextrose 5% in,dextrose 5% in,dextrose 5% in half,dextrose 5% in half,dextrose 5% in half
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
0.9% Sodium Chloride,sodium chloride 0.9%,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,0.9% sodium ch,0.9% sod,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride
Bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl
Aspirin,aspirin,acetylsalicylic acid,acetylsalicylic acid,acetylsalicylic acid,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin
Polyethylene Glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol
Lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,ativan,ativan,ativan,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin
Albuterol 0.083% Neb Soln,"albuterol 0.083%, solution",albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Neutra-Phos,potassium acid phosphate,phosphorus,phosphorus,phosphorus,sodium phosphate,sodium phosphate,sodium phosphate,neutra-phos is a,neutra-phos is a,neutra-phos is a,neutra-phos,neutra-phos,neutra-phos,sodium phosphate/potassium phosphate,sodium phosphate/potassium phosphate,sodium phosphate/potassium phosphate
Heparin Sodium,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin sodium,heparin sodium,heparin sodium,heparin,heparin,heparin
Heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
Senna,senna,senna,senna,senna,senna,senna,senna,senna,senna,senna,sennosides,sennosides,senna,senna,senna,senna
Pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole
Ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
Calcium Gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate
LR,lactated ringers,levorphanol,levocarnitine,levocarnitine,[lr],[lr],[lr],levonorgestrel,levonorgestrel,levonorgestrel,levothyroxine,levothyroxine,levothyroxine,lorazepam,lorazepam,lorazepam
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
Heparin Flush (10 units/ml),heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
HYDROmorphone (Dilaudid),hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
Senna,senna,senna,senna,senna,senna,senna,senna,senna,senna,senna,sennosides,sennosides,sennosides,senna,senna,senna
Calcium Carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
Calcium Gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate
Potassium Chl 20 mEq / 1000 mL D5 1/2 NS,-1,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
Insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin
Morphine Sulfate,morphine,morphine,morphine,morphine,morphine,morphine,morphine,morphine,morphine,morphine,morphine sulfate,morphine sulfate,morphine,morphine,morphine,morphine
Warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin
Ipratropium Bromide Neb,ipatropium,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide,ipratropium bromide
Multivitamins,multivitamin,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamin,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamin,multivitamins
Warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
OxyCODONE (Immediate Release),oxycodone (immediate release),oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone
Omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole
0.9% Sodium Chloride,sodium chloride 0.9%,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride,0.9% sodium,0.9% sodium ch,sodium chloride,0.9% sodium chloride,sodium chloride,sodium chloride,sodium chloride,sodium chloride
Magnesium Sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
Warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin
Calcium Carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate,calcium carbonate
5% Dextrose,dextrose 5%,dextrose,dextrose,dextrose,5% dextrose,5% dextrose,dextrose,dextrose,dextrose,5% dextrose,5% dextrose,5% dextrose,5% dextrose,dextrose,dextrose,dextrose
Morphine Sulfate,morphine,morphine,morphine,morphine,morphine,morphine,morphine,morphine,morphine,morphine,morphine sulfate,morphine,morphine,morphine,morphine,morphine
Milk of Magnesia,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydrox,magnesium hydrox,magnesium hydrox,milk of magnesia,milk of magnesia,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide
CefePIME,cefepime,cefepime,cefepime,cefepime,cefepime,cefepime,cefepime,ceftriaxone,ceftriaxone,ceftriaxone,cefepime,cefepime,cefepime,cefepime,cefepime,cefepime
Potassium Chloride Replacement (Critical Care and Oncology),-1,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
Magnesium Sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate
Propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol
Potassium Phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate
5% Dextrose,dextrose 5%,dextrose,dextrose,dextrose,5% dextrose,5% dextrose,5% dextrose,dextrose,dextrose,5% dextrose,5% dextrose,5% dextrose,dextrose,dextrose,dextrose,dextrose
Magnesium Oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide
Piperacillin-Tazobactam,piperacillin-tazobactam,piperacillin-tazobactam,piperacillin-tazobactam,piperacillin-tazobactam,piperacillin/tazobact,piperacillin-tazobact,piperacillin-tazob,piperacillin-taz,piperacillin-taz,piperacillin-taz,piperacillin-tazobact,piperacillin-tazobact,piperacillin-tazobact,piperacillin-tazobact,piperacillin-tazobact,piperacillin-tazobact
Metoprolol Tartrate,metoprolol tartrate,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol tartrate is,metoprolol tartrate is,metoprolol tartrate is,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
LORazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam
Vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin
Pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole
5% Dextrose,dextrose 5%,dextrose,dextrose,dextrose,5% dextrose,5% dextrose,5% dextrose,dextrose,dextrose,dextrose,5% dextrose,5% dextrose,5% dextrose,dextrose,dextrose,dextrose
Docusate Sodium,docusate,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate sodium,docusate,docusate,docusate
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
OxycoDONE (Immediate Release),oxycodone (immediate release),oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone
Famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine
Heparin Sodium,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin sodium,heparin sodium,heparin sodium,heparin,heparin,heparin,heparin
OxyCODONE (Immediate Release),oxycodone (immediate release),oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone
Amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine
Influenza Vaccine Quadrivalent,"influenza vaccine, quadrivalent",influenza vaccine quadrivalent,influenza vaccine quadrivalent,influenza vaccine,influenza vaccine quadrivalent,influenza vaccine quadrivalent,influenza vaccine quadrivalent,influenza vaccine qu,influenza vaccine qu,influenza vaccine qu,influenza vaccine quadrivalent,influenza vaccine quadrivalent,influenza vaccine quadrivalent,influenza vaccine,influenza vaccine,influenza vaccine
Glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon
Zolpidem Tartrate,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem tartrate,zolpidem tartrate,zolpidem tartrate,zolpidem,zolpidem,zolpidem
Omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole
Multivitamins,multivitamin,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamins,multivitamin
Ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen
Calcium Gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate
Sodium Bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate
Ipratropium-Albuterol Neb,albuterol-ipatropium,ipratropium-albuter,ipratropium-albuter,ipratropium-albuter,ipratropium/albut,ipratropium/albut,ipratropium/albut,ipratropium-albut,ipratropium-albut,ipratropium-albut,ipratropium-albuter,ipratropium-albuter,ipratropium-albuter,ipratropium-albuterol,ipratropium-albuterol,ipratropium bromide and
Chlorhexidine Gluconate 0.12% Oral Rinse,chlorhexidine gluconate,chlorhexidine gluconate,chlorhexidine gluconate,chlorhexidine gluconate,chlorhexidine,chlorhexidine,chlorhexidine,chlorhexidine glucon,chlorhexidine glucon,chlorhexidine glucon,chlorhexidine gluconate,chlorhexidine gluconate,chlorhexidine gluconate,chlorhexidine gluconate,chlorhexidine,chlorhexidine gluconate
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
HYDROmorphone (Dilaudid),hydromorphone,hydromorphone,hydrocodone,hydrocodone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
